iter	Passed	Remaining
2586	127147	364337
2587	127191	364273
2588	127239	364222
2589	127290	364177
2590	127344	364142
2591	127388	364079
2592	127436	364027
2593	127485	363977
2594	127532	363922
2595	127579	363866
2596	127628	363816
2597	127673	363756
2598	127719	363698
2599	127763	363633
2600	127811	363581
2601	127860	363531
2602	127910	363485
2603	127960	363438
2604	128004	363374
2605	128056	363335
2606	128103	363280
2607	128152	363231
2608	128197	363167
2609	128241	363106
2610	128289	363054
2611	128361	363069
2612	128404	363002
2613	128454	362955
2614	128498	362891
2615	128540	362823
2616	128587	362767
2617	128630	362700
2618	128673	362634
2619	128717	362571
2620	128761	362506
2621	128806	362445
2622	128851	362385
2623	128895	362320
2624	128944	362272
2625	128996	362231
2626	129041	362171
2627	129087	362113
2628	129132	362051
2629	129175	361984
2630	129219	361921
2631	129268	361874
2632	129319	361829
2633	129365	361772
2634	129407	361702
2635	129451	361639
2636	129497	361581
2637	129541	361517
2638	129587	361458
2639	129631	361397
2640	129675	361332
2641	129719	361270
2642	129764	361208
2643	129809	361149
2644	129855	361092
2645	129901	361034
2646	129947	360976
2647	129994	360922
2648	130037	360854
2649	130081	360792
2650	130127	360733
2651	130172	360673
2652	130214	360606
2653	130265	360562
2654	130314	360512
2655	130361	360456
2656	130403	360389
2657	130450	360332
2658	130493	360267
2659	130537	360206
2660	130584	360149
2661	130627	360084
2662	130670	360018
2663	130715	359958
2664	130760	359898
2665	130802	359828
2666	130849	359774
2667	130890	359704
2668	130941	359661
2669	130985	359597
2670	131028	359530
2671	131074	359474
2672	131121	359417
2673	131166	359359
2674	131212	359300
2675	131258	359244
2676	131314	359214
2677	131354	359139
2678	131397	359074
2679	131440	359008
2680	131482	358940
2681	131526	358877
2682	131573	358822
2683	131617	358759
2684	131659	358693
2685	131707	358641
2686	131754	358586
2687	131800	358530
2688	131846	358470
2689	131891	358411
2690	131942	358368
2691	131987	358306
2692	132034	358252
2693	132078	358191
2694	132125	358136
2695	132171	358079
2696	132214	358013
2697	132265	357968
2698	132317	357930
2699	132364	357873
2700	132405	357804
2701	132448	357739
2702	132495	357683
2703	132539	357620
2704	132581	357552
2705	132627	357496
2706	132670	357431
2707	132714	357368
2708	132757	357303
2709	132805	357252
2710	132853	357199
2711	132899	357142
2712	132946	357088
2713	132992	357031
2714	133037	356971
2715	133081	356910
2716	133128	356855
2717	133172	356792
2718	133214	356725
2719	133264	356678
2720	133312	356627
2721	133353	356556
2722	133397	356493
2723	133441	356432
2724	133484	356368
2725	133534	356321
2726	133578	356258
2727	133626	356206
2728	133672	356150
2729	133720	356098
2730	133765	356038
2731	133811	355982
2732	133860	355933
2733	133908	355882
2734	133961	355842
2735	134006	355784
2736	134051	355723
2737	134093	355656
2738	134139	355598
2739	134188	355550
2740	134236	355500
2741	134287	355454
2742	134333	355398
2743	134375	355332
2744	134422	355276
2745	134465	355213
2746	134513	355159
2747	134557	355097
2748	134599	355031
2749	134640	354962
2750	134686	354905
2751	134729	354839
2752	134774	354780
2753	134820	354723
2754	134865	354664
2755	134914	354615
2756	134958	354553
2757	135000	354486
2758	135047	354431
2759	135088	354363
2760	135132	354299
2761	135176	354237
2762	135220	354178
2763	135271	354133
2764	135320	354083
2765	135361	354015
2766	135405	353953
2767	135449	353890
2768	135493	353829
2769	135536	353765
2770	135581	353706
2771	135625	353643
2772	135671	353587
2773	135715	353525
2774	135760	353465
2775	135809	353416
2776	135853	353355
2777	135896	353291
2778	135945	353243
2779	135991	353187
2780	136035	353125
2781	136078	353059
2782	136120	352994
2783	136165	352934
2784	136211	352877
2785	136258	352824
2786	136308	352778
2787	136351	352713
2788	136397	352657
2789	136441	352595
2790	136480	352522
2791	136524	352459
2792	136571	352405
2793	136614	352343
2794	136661	352288
2795	136704	352224
2796	136747	352160
2797	136791	352099
2798	136838	352044
2799	136883	351985
2800	136936	351947
2801	136979	351884
2802	137024	351824
2803	137070	351769
2804	137111	351699
2805	137162	351655
2806	137208	351599
2807	137261	351560
2808	137309	351511
2809	137354	351450
2810	137400	351394
2811	137448	351343
2812	137492	351284
2813	137536	351222
2814	137579	351157
2815	137624	351097
2816	137669	351040
2817	137713	350979
2818	137760	350925
2819	137808	350873
2820	137856	350822
2821	137904	350772
2822	137961	350742
2823	138003	350676
2824	138043	350605
2825	138089	350549
2826	138131	350482
2827	138175	350422
2828	138226	350379
2829	138273	350326
2830	138326	350286
2831	138372	350230
2832	138418	350175
2833	138464	350117
2834	138510	350062
2835	138558	350012
2836	138603	349952
2837	138646	349889
2838	138691	349830
2839	138736	349771
2840	138786	349726
2841	138833	349672
2842	138881	349621
2843	138930	349572
2844	138980	349526
2845	139022	349460
2846	139069	349407
2847	139118	349359
2848	139165	349305
2849	139214	349258
2850	139264	349210
2851	139315	349168
2852	139360	349108
2853	139405	349051
2854	139454	349003
2855	139501	348948
2856	139547	348893
2857	139594	348838
2858	139633	348765
2859	139676	348702
2860	139721	348644
2861	139768	348591
2862	139816	348539
2863	139859	348476
2864	139906	348423
2865	139953	348368
2866	139997	348309
2867	140043	348253
2868	140086	348190
2869	140128	348125
2870	140175	348071
2871	140220	348012
2872	140271	347969
2873	140319	347917
2874	140365	347861
2875	140410	347804
2876	140455	347745
2877	140500	347687
2878	140544	347627
2879	140589	347567
2880	140631	347504
2881	140678	347448
2882	140720	347384
2883	140766	347327
2884	140811	347268
2885	140854	347207
2886	140899	347149
2887	140950	347104
2888	140996	347050
2889	141039	346986
2890	141082	346923
2891	141127	346866
2892	141172	346806
2893	141216	346746
2894	141267	346703
2895	141313	346647
2896	141359	346591
2897	141401	346526
2898	141445	346465
2899	141489	346405
2900	141537	346354
2901	141578	346287
2902	141627	346239
2903	141672	346180
2904	141718	346124
2905	141765	346072
2906	141810	346013
2907	141854	345953
2908	141899	345895
2909	141948	345846
2910	141992	345787
2911	142034	345721
2912	142079	345664
2913	142126	345609
2914	142167	345543
2915	142216	345495
2916	142268	345454
2917	142318	345408
2918	142362	345347
2919	142408	345290
2920	142448	345220
2921	142494	345165
2922	142541	345113
2923	142588	345060
2924	142630	344994
2925	142674	344934
2926	142719	344877
2927	142761	344812
2928	142806	344755
2929	142855	344705
2930	142899	344644
2931	142942	344584
2932	142987	344526
2933	143030	344462
2934	143073	344399
2935	143119	344345
2936	143163	344284
2937	143208	344227
2938	143258	344181
2939	143308	344135
2940	143352	344075
2941	143393	344008
2942	143439	343952
2943	143484	343894
2944	143526	343831
2945	143569	343768
2946	143611	343702
2947	143656	343644
2948	143700	343585
2949	143745	343528
2950	143790	343468
2951	143833	343408
2952	143879	343351
2953	143924	343294
2954	143967	343232
2955	144008	343166
2956	144052	343104
2957	144095	343043
2958	144134	342971
2959	144178	342910
2960	144225	342857
2961	144274	342810
2962	144321	342757
2963	144363	342693
2964	144410	342639
2965	144453	342577
2966	144496	342515
2967	144541	342457
2968	144586	342400
2969	144629	342339
2970	144676	342285
2971	144722	342230
2972	144773	342186
2973	144823	342142
2974	144872	342092
2975	144918	342039
2976	144963	341980
2977	145007	341921
2978	145051	341862
2979	145098	341808
2980	145144	341754
2981	145190	341698
2982	145247	341670
2983	145302	341635
2984	145347	341579
2985	145394	341525
2986	145445	341482
2987	145491	341428
2988	145541	341381
2989	145588	341330
2990	145637	341282
2991	145684	341229
2992	145730	341175
2993	145774	341114
2994	145821	341060
2995	145868	341007
2996	145916	340958
2997	145962	340903
2998	146007	340847
2999	146050	340785
3000	146097	340730
3001	146141	340671
3002	146184	340609
3003	146236	340569
3004	146284	340519
3005	146333	340471
3006	146379	340416
3007	146426	340364
3008	146473	340311
3009	146519	340255
3010	146567	340204
3011	146613	340151
3012	146661	340101
3013	146705	340041
3014	146748	339979
3015	146797	339932
3016	146840	339870
3017	146888	339820
3018	146937	339770
3019	146980	339708
3020	147026	339654
3021	147068	339591
3022	147111	339529
3023	147154	339468
3024	147198	339409
3025	147249	339365
3026	147303	339329
3027	147348	339271
3028	147407	339246
3029	147459	339205
3030	147507	339155
3031	147570	339140
3032	147635	339127
3033	147696	339108
3034	147748	339065
3035	147796	339016
3036	147842	338961
3037	147891	338913
3038	147938	338862
3039	147985	338809
3040	148032	338756
3041	148078	338702
3042	148124	338646
3043	148169	338588
3044	148218	338542
3045	148275	338511
3046	148342	338505
3047	148404	338487
3048	148460	338454
3049	148528	338450
3050	148592	338436
3051	148640	338386
3052	148689	338339
3053	148734	338281
3054	148782	338230
3055	148829	338179
3056	148876	338126
3057	148925	338078
3058	148970	338020
3059	149017	337967
3060	149062	337910
3061	149105	337849
3062	149151	337794
3063	149201	337747
3064	149256	337714
3065	149305	337666
3066	149349	337607
3067	149393	337546
3068	149440	337494
3069	149483	337433
3070	149536	337393
3071	149583	337342
3072	149626	337280
3073	149669	337217
3074	149713	337160
3075	149756	337098
3076	149803	337046
3077	149847	336986
3078	149891	336927
3079	149938	336874
3080	149984	336820
3081	150031	336768
3082	150080	336719
3083	150122	336655
3084	150165	336594
3085	150212	336542
3086	150263	336499
3087	150314	336454
3088	150358	336395
3089	150400	336333
3090	150445	336276
3091	150487	336212
3092	150535	336161
3093	150579	336102
3094	150621	336038
3095	150664	335978
3096	150708	335917
3097	150751	335857
3098	150799	335806
3099	150842	335747
3100	150892	335699
3101	150940	335649
3102	150987	335598
3103	151036	335550
3104	151076	335483
3105	151122	335428
3106	151164	335365
3107	151208	335305
3108	151263	335270
3109	151309	335216
3110	151353	335157
3111	151399	335101
3112	151441	335039
3113	151484	334977
3114	151531	334925
3115	151575	334866
3116	151620	334810
3117	151664	334750
3118	151707	334689
3119	151751	334630
3120	151796	334574
3121	151839	334514
3122	151885	334459
3123	151933	334408
3124	151976	334347
3125	152022	334293
3126	152066	334234
3127	152107	334169
3128	152154	334118
3129	152200	334062
3130	152249	334015
3131	152299	333968
3132	152347	333919
3133	152391	333861
3134	152435	333802
3135	152482	333749
3136	152528	333695
3137	152577	333647
3138	152621	333589
3139	152665	333530
3140	152713	333481
3141	152760	333429
3142	152810	333382
3143	152853	333322
3144	152900	333268
3145	152949	333220
3146	152991	333158
3147	153035	333101
3148	153083	333050
3149	153127	332992
3150	153175	332940
3151	153221	332888
3152	153275	332850
3153	153321	332795
3154	153363	332733
3155	153411	332683
3156	153454	332622
3157	153498	332564
3158	153544	332510
3159	153589	332453
3160	153637	332403
3161	153684	332350
3162	153727	332290
3163	153774	332238
3164	153822	332188
3165	153869	332135
3166	153919	332091
3167	153969	332044
3168	154012	331984
3169	154055	331923
3170	154100	331867
3171	154144	331808
3172	154187	331748
3173	154240	331708
3174	154288	331659
3175	154335	331608
3176	154378	331546
3177	154421	331486
3178	154464	331426
3179	154507	331365
3180	154551	331306
3181	154597	331252
3182	154641	331193
3183	154685	331135
3184	154733	331086
3185	154780	331033
3186	154825	330978
3187	154869	330918
3188	154918	330870
3189	154967	330823
3190	155010	330762
3191	155055	330707
3192	155099	330648
3193	155142	330588
3194	155183	330524
3195	155233	330478
3196	155281	330428
3197	155328	330377
3198	155374	330322
3199	155421	330271
3200	155469	330221
3201	155523	330182
3202	155584	330161
3203	155636	330119
3204	155680	330062
3205	155726	330007
3206	155771	329950
3207	155816	329895
3208	155861	329839
3209	155922	329816
3210	155972	329771
3211	156026	329734
3212	156074	329684
3213	156120	329631
3214	156163	329571
3215	156207	329511
3216	156257	329466
3217	156304	329414
3218	156350	329360
3219	156395	329304
3220	156439	329246
3221	156487	329196
3222	156532	329140
3223	156578	329087
3224	156626	329036
3225	156675	328989
3226	156723	328939
3227	156773	328894
3228	156825	328852
3229	156868	328792
3230	156916	328742
3231	156960	328683
3232	157006	328630
3233	157052	328577
3234	157098	328523
3235	157146	328472
3236	157190	328414
3237	157246	328381
3238	157296	328336
3239	157346	328291
3240	157393	328238
3241	157436	328179
3242	157482	328125
3243	157525	328065
3244	157571	328010
3245	157614	327949
3246	157658	327893
3247	157703	327837
3248	157749	327783
3249	157795	327729
3250	157842	327676
3251	157887	327620
3252	157935	327571
3253	157983	327521
3254	158028	327465
3255	158077	327418
3256	158121	327361
3257	158169	327310
3258	158219	327266
3259	158277	327236
3260	158333	327202
3261	158381	327152
3262	158432	327109
3263	158480	327059
3264	158529	327012
3265	158577	326963
3266	158623	326909
3267	158669	326856
3268	158716	326803
3269	158765	326755
3270	158811	326702
3271	158860	326654
3272	158906	326600
3273	158950	326542
3274	158996	326489
3275	159040	326431
3276	159084	326373
3277	159131	326322
3278	159175	326263
3279	159224	326215
3280	159273	326168
3281	159323	326121
3282	159366	326063
3283	159412	326008
3284	159456	325952
3285	159498	325890
3286	159540	325827
3287	159586	325774
3288	159634	325723
3289	159678	325665
3290	159722	325608
3291	159770	325558
3292	159816	325505
3293	159861	325448
3294	159906	325393
3295	159948	325332
3296	159993	325275
3297	160036	325215
3298	160079	325156
3299	160124	325102
3300	160168	325044
3301	160217	324995
3302	160266	324949
3303	160318	324906
3304	160364	324852
3305	160412	324803
3306	160458	324749
3307	160503	324694
3308	160553	324648
3309	160603	324602
3310	160655	324562
3311	160706	324518
3312	160754	324468
3313	160800	324414
3314	160845	324360
3315	160891	324305
3316	160933	324243
3317	160981	324195
3318	161025	324137
3319	161069	324080
3320	161114	324023
3321	161156	323961
3322	161198	323900
3323	161258	323875
3324	161320	323853
3325	161376	323820
3326	161428	323778
3327	161475	323726
3328	161516	323662
3329	161559	323603
3330	161603	323545
3331	161651	323496
3332	161697	323442
3333	161743	323389
3334	161786	323330
3335	161830	323272
3336	161875	323217
3337	161923	323166
3338	161964	323105
3339	162009	323048
3340	162055	322994
3341	162097	322934
3342	162140	322875
3343	162184	322817
3344	162237	322778
3345	162290	322736
3346	162340	322692
3347	162384	322634
3348	162430	322580
3349	162474	322524
3350	162518	322466
3351	162563	322410
3352	162612	322363
3353	162667	322327
3354	162718	322284
3355	162776	322254
3356	162825	322206
3357	162872	322156
3358	162917	322101
3359	162961	322042
3360	163006	321986
3361	163050	321929
3362	163095	321874
3363	163144	321827
3364	163196	321785
3365	163254	321756
3366	163315	321732
3367	163364	321684
3368	163407	321625
3369	163450	321565
3370	163497	321513
3371	163541	321456
3372	163582	321394
3373	163629	321342
3374	163673	321284
3375	163716	321226
3376	163761	321169
3377	163805	321112
3378	163850	321058
3379	163902	321016
3380	163946	320959
3381	163995	320910
3382	164039	320853
3383	164086	320803
3384	164141	320766
3385	164193	320724
3386	164250	320692
3387	164303	320653
3388	164350	320601
3389	164396	320548
3390	164442	320495
3391	164487	320440
3392	164534	320388
3393	164578	320331
3394	164624	320278
3395	164670	320224
3396	164715	320169
3397	164771	320135
3398	164823	320094
3399	164877	320056
3400	164931	320018
3401	164979	319968
3402	165030	319924
3403	165082	319884
3404	165135	319844
3405	165191	319810
3406	165253	319787
3407	165310	319754
3408	165364	319717
3409	165415	319674
3410	165460	319617
3411	165502	319557
3412	165552	319512
3413	165609	319480
3414	165660	319436
3415	165711	319392
3416	165763	319350
3417	165811	319300
3418	165855	319243
3419	165901	319190
3420	165945	319133
3421	165987	319072
3422	166030	319012
3423	166076	318960
3424	166121	318905
3425	166162	318841
3426	166210	318793
3427	166260	318746
3428	166306	318693
3429	166353	318643
3430	166400	318590
3431	166446	318537
3432	166489	318479
3433	166533	318421
3434	166579	318367
3435	166623	318311
3436	166669	318257
3437	166717	318207
3438	166763	318154
3439	166814	318110
3440	166860	318057
3441	166906	318005
3442	166949	317946
3443	166993	317888
3444	167038	317834
3445	167083	317779
3446	167127	317721
3447	167171	317664
3448	167220	317617
3449	167272	317575
3450	167315	317517
3451	167360	317460
3452	167407	317409
3453	167448	317346
3454	167489	317285
3455	167537	317235
3456	167580	317176
3457	167624	317119
3458	167668	317063
3459	167711	317003
3460	167754	316945
3461	167804	316898
3462	167845	316835
3463	167894	316788
3464	167938	316731
3465	167986	316682
3466	168039	316643
3467	168089	316597
3468	168142	316556
3469	168192	316511
3470	168247	316476
3471	168308	316450
3472	168360	316408
3473	168442	316423
3474	168493	316379
3475	168543	316334
3476	168599	316298
3477	168653	316262
3478	168705	316220
3479	168757	316177
3480	168802	316122
3481	168845	316063
3482	168897	316022
3483	168940	315963
3484	168987	315911
3485	169032	315856
3486	169076	315800
3487	169124	315749
3488	169169	315696
3489	169221	315654
3490	169270	315606
3491	169318	315556
3492	169364	315504
3493	169415	315459
3494	169458	315401
3495	169501	315342
3496	169547	315289
3497	169592	315234
3498	169636	315177
3499	169676	315113
3500	169722	315061
3501	169772	315015
3502	169834	314992
3503	169904	314982
3504	169957	314941
3505	170012	314905
3506	170063	314862
3507	170113	314816
3508	170156	314758
3509	170205	314711
3510	170258	314670
3511	170315	314638
3512	170368	314597
3513	170425	314564
3514	170474	314516
3515	170525	314472
3516	170580	314435
3517	170631	314392
3518	170680	314344
3519	170724	314288
3520	170775	314244
3521	170822	314193
3522	170894	314187
3523	170979	314206
3524	171026	314155
3525	171076	314109
3526	171123	314058
3527	171170	314005
3528	171224	313968
3529	171278	313930
3530	171324	313876
3531	171373	313829
3532	171429	313793
3533	171475	313740
3534	171519	313684
3535	171562	313624
3536	171605	313566
3537	171649	313510
3538	171691	313449
3539	171737	313396
3540	171781	313339
3541	171825	313283
3542	171869	313227
3543	171922	313185
3544	171964	313126
3545	172009	313071
3546	172060	313027
3547	172119	312997
3548	172173	312958
3549	172233	312931
3550	172291	312899
3551	172346	312863
3552	172402	312828
3553	172455	312787
3554	172504	312739
3555	172548	312682
3556	172594	312631
3557	172641	312578
3558	172684	312521
3559	172731	312468
3560	172778	312418
3561	172827	312369
3562	172874	312319
3563	172924	312272
3564	172968	312216
3565	173015	312164
3566	173068	312124
3567	173120	312082
3568	173170	312036
3569	173232	312011
3570	173286	311973
3571	173333	311922
3572	173376	311864
3573	173425	311817
3574	173468	311757
3575	173511	311699
3576	173559	311650
3577	173626	311635
3578	173672	311581
3579	173718	311528
3580	173774	311493
3581	173827	311453
3582	173895	311438
3583	173952	311405
3584	174004	311363
3585	174049	311309
3586	174096	311256
3587	174139	311198
3588	174185	311146
3589	174237	311103
3590	174288	311059
3591	174334	311006
3592	174379	310951
3593	174429	310906
3594	174472	310847
3595	174515	310789
3596	174561	310735
3597	174608	310684
3598	174661	310643
3599	174712	310600
3600	174766	310560
3601	174816	310514
3602	174863	310463
3603	174910	310413
3604	174954	310356
3605	174998	310299
3606	175043	310244
3607	175096	310204
3608	175140	310148
3609	175189	310100
3610	175240	310056
3611	175288	310005
3612	175326	309938
3613	175373	309887
3614	175422	309840
3615	175477	309802
3616	175526	309755
3617	175576	309709
3618	175628	309667
3619	175678	309622
3620	175720	309561
3621	175764	309505
3622	175811	309452
3623	175859	309404
3624	175918	309373
3625	175973	309337
3626	176023	309290
3627	176067	309234
3628	176115	309184
3629	176155	309122
3630	176204	309074
3631	176252	309024
3632	176297	308969
3633	176343	308916
3634	176387	308860
3635	176429	308800
3636	176474	308745
3637	176517	308688
3638	176561	308630
3639	176611	308585
3640	176654	308526
3641	176699	308471
3642	176738	308407
3643	176783	308352
3644	176827	308295
3645	176880	308254
3646	176932	308212
3647	176981	308165
3648	177037	308129
3649	177086	308082
3650	177135	308033
3651	177182	307982
3652	177231	307935
3653	177277	307882
3654	177324	307830
3655	177365	307769
3656	177410	307715
3657	177456	307661
3658	177500	307605
3659	177543	307548
3660	177589	307495
3661	177635	307442
3662	177681	307388
3663	177727	307335
3664	177774	307284
3665	177818	307229
3666	177864	307176
3667	177911	307125
3668	177953	307065
3669	177999	307012
3670	178043	306956
3671	178088	306902
3672	178133	306847
3673	178179	306795
3674	178233	306756
3675	178278	306700
3676	178321	306643
3677	178365	306587
3678	178410	306531
3679	178453	306474
3680	178498	306420
3681	178542	306363
3682	178587	306309
3683	178629	306249
3684	178670	306189
3685	178714	306131
3686	178764	306086
3687	178808	306030
3688	178857	305981
3689	178905	305932
3690	178953	305884
3691	178999	305831
3692	179043	305775
3693	179088	305721
3694	179133	305666
3695	179179	305612
3696	179232	305572
3697	179279	305522
3698	179325	305469
3699	179370	305414
3700	179413	305356
3701	179459	305304
3702	179504	305250
3703	179550	305196
3704	179592	305137
3705	179635	305080
3706	179680	305025
3707	179723	304966
3708	179768	304913
3709	179810	304854
3710	179860	304808
3711	179906	304755
3712	179953	304703
3713	180000	304653
3714	180056	304617
3715	180108	304576
3716	180168	304546
3717	180233	304525
3718	180287	304487
3719	180339	304443
3720	180392	304403
3721	180441	304355
3722	180488	304304
3723	180533	304250
3724	180577	304193
3725	180621	304138
3726	180667	304086
3727	180720	304045
3728	180773	304003
3729	180830	303969
3730	180889	303939
3731	180940	303894
3732	180990	303849
3733	181037	303797
3734	181082	303744
3735	181138	303707
3736	181208	303695
3737	181281	303687
3738	181332	303643
3739	181379	303591
3740	181421	303533
3741	181466	303477
3742	181512	303425
3743	181554	303366
3744	181599	303312
3745	181644	303258
3746	181688	303201
3747	181737	303154
3748	181789	303111
3749	181847	303078
3750	181916	303064
3751	181965	303017
3752	182017	302973
3753	182061	302917
3754	182113	302876
3755	182174	302847
3756	182252	302847
3757	182304	302805
3758	182348	302749
3759	182394	302697
3760	182449	302659
3761	182507	302626
3762	182579	302616
3763	182636	302581
3764	182687	302538
3765	182739	302494
3766	182795	302460
3767	182855	302429
3768	182911	302394
3769	182963	302350
3770	183010	302299
3771	183066	302262
3772	183121	302225
3773	183185	302202
3774	183245	302173
3775	183293	302123
3776	183342	302075
3777	183500	302207
3778	183550	302160
3779	183592	302101
3780	183639	302051
3781	183694	302013
3782	183760	301992
3783	183819	301961
3784	183884	301939
3785	183934	301894
3786	183985	301848
3787	184036	301804
3788	184085	301756
3789	184131	301704
3790	184181	301657
3791	184238	301622
3792	184298	301592
3793	184343	301537
3794	184393	301491
3795	184443	301445
3796	184490	301393
3797	184546	301357
3798	184595	301309
3799	184641	301256
3800	184689	301207
3801	184735	301154
3802	184779	301098
3803	184828	301051
3804	184879	301006
3805	184927	300956
3806	184972	300901
3807	185014	300842
3808	185058	300786
3809	185108	300740
3810	185152	300684
3811	185205	300642
3812	185255	300597
3813	185301	300543
3814	185348	300493
3815	185395	300441
3816	185447	300398
3817	185600	300519
3818	185673	300509
3819	185729	300473
3820	185783	300433
3821	185825	300373
3822	185876	300329
3823	185921	300274
3824	185969	300225
3825	186020	300179
3826	186071	300134
3827	186116	300081
3828	186166	300035
3829	186218	299992
3830	186274	299954
3831	186323	299906
3832	186377	299866
3833	186426	299818
3834	186478	299775
3835	186529	299731
3836	186575	299678
3837	186624	299629
3838	186668	299574
3839	186713	299518
3840	186760	299468
3841	186807	299416
3842	186858	299371
3843	186905	299321
3844	186947	299261
3845	186994	299210
3846	187040	299158
3847	187103	299131
3848	187156	299090
3849	187213	299054
3850	187267	299015
3851	187323	298977
3852	187371	298928
3853	187416	298874
3854	187459	298817
3855	187499	298754
3856	187550	298709
3857	187596	298657
3858	187643	298605
3859	187695	298562
3860	187749	298522
3861	187801	298478
3862	187857	298441
3863	187903	298389
3864	187951	298340
3865	187998	298288
3866	188049	298243
3867	188104	298205
3868	188160	298167
3869	188223	298142
3870	188278	298104
3871	188337	298071
3872	188395	298037
3873	188443	297988
3874	188488	297933
3875	188540	297890
3876	188593	297848
3877	188640	297797
3878	188687	297745
3879	188731	297690
3880	188780	297642
3881	188826	297589
3882	188880	297548
3883	188946	297527
3884	188997	297482
3885	189047	297435
3886	189097	297388
3887	189148	297344
3888	189213	297322
3889	189263	297275
3890	189316	297234
3891	189366	297187
3892	189421	297147
3893	189471	297102
3894	189518	297050
3895	189563	296995
3896	189609	296943
3897	189654	296888
3898	189699	296834
3899	189757	296800
3900	189808	296755
3901	189856	296706
3902	189907	296660
3903	189952	296605
3904	189998	296553
3905	190053	296514
3906	190097	296458
3907	190142	296403
3908	190217	296396
3909	190270	296355
3910	190315	296300
3911	190363	296250
3912	190411	296201
3913	190454	296144
3914	190499	296089
3915	190547	296039
3916	190591	295983
3917	190638	295933
3918	190684	295879
3919	190727	295822
3920	190773	295769
3921	190818	295715
3922	190862	295659
3923	190939	295653
3924	191002	295628
3925	191070	295609
3926	191133	295583
3927	191215	295585
3928	191272	295549
3929	191316	295494
3930	191366	295447
3931	191422	295409
3932	191485	295382
3933	191535	295335
3934	191589	295296
3935	191659	295280
3936	191711	295236
3937	191759	295186
3938	191814	295148
3939	191862	295098
3940	191922	295066
3941	191975	295025
3942	192020	294970
3943	192064	294914
3944	192116	294870
3945	192164	294821
3946	192214	294774
3947	192259	294719
3948	192307	294670
3949	192354	294618
3950	192400	294565
3951	192444	294510
3952	192490	294457
3953	192537	294406
3954	192582	294351
3955	192626	294295
3956	192674	294246
3957	192720	294193
3958	192773	294151
3959	192825	294106
3960	192871	294054
3961	192916	294000
3962	192959	293943
3963	193007	293893
3964	193052	293839
3965	193100	293789
3966	193182	293791
3967	193234	293746
3968	193289	293709
3969	193337	293658
3970	193386	293610
3971	193430	293555
3972	193480	293508
3973	193525	293453
3974	193573	293403
3975	193618	293350
3976	193666	293300
3977	193712	293246
3978	193761	293198
3979	193818	293162
3980	193868	293115
3981	193915	293065
3982	193965	293018
3983	194014	292969
3984	194058	292913
3985	194107	292865
3986	194157	292818
3987	194210	292777
3988	194257	292724
3989	194305	292676
3990	194350	292622
3991	194393	292564
3992	194438	292510
3993	194485	292458
3994	194534	292410
3995	194579	292355
3996	194623	292300
3997	194669	292247
3998	194715	292194
3999	194762	292144
4000	194813	292098
4001	194857	292042
4002	194903	291990
4003	194950	291938
4004	194997	291887
4005	195045	291837
4006	195089	291781
4007	195139	291735
4008	195188	291687
4009	195236	291637
4010	195283	291585
4011	195332	291538
4012	195377	291484
4013	195421	291428
4014	195468	291376
4015	195515	291325
4016	195561	291273
4017	195605	291217
4018	195652	291166
4019	195701	291117
4020	195746	291063
4021	195798	291020
4022	195850	290976
4023	195898	290926
4024	195941	290870
4025	195988	290818
4026	196033	290765
4027	196078	290710
4028	196128	290664
4029	196177	290614
4030	196226	290567
4031	196271	290513
4032	196320	290465
4033	196365	290410
4034	196411	290358
4035	196458	290306
4036	196505	290256
4037	196553	290206
4038	196602	290157
4039	196650	290108
4040	196699	290059
4041	196743	290004
4042	196791	289955
4043	196845	289913
4044	196889	289857
4045	196936	289806
4046	196983	289756
4047	197031	289705
4048	197074	289648
4049	197125	289603
4050	197179	289562
4051	197224	289509
4052	197268	289454
4053	197319	289408
4054	197378	289374
4055	197425	289323
4056	197474	289275
4057	197522	289225
4058	197584	289196
4059	197643	289163
4060	197697	289121
4061	197748	289076
4062	197795	289026
4063	197851	288988
4064	197897	288935
4065	197945	288885
4066	197988	288827
4067	198036	288779
4068	198081	288725
4069	198146	288699
4070	198207	288669
4071	198252	288614
4072	198298	288562
4073	198343	288508
4074	198388	288454
4075	198435	288403
4076	198482	288352
4077	198528	288298
4078	198571	288242
4079	198617	288189
4080	198663	288137
4081	198708	288083
4082	198754	288030
4083	198807	287988
4084	198857	287941
4085	198902	287887
4086	198942	287826
4087	198986	287771
4088	199037	287725
4089	199082	287671
4090	199133	287626
4091	199183	287579
4092	199230	287528
4093	199275	287474
4094	199321	287421
4095	199366	287368
4096	199415	287319
4097	199460	287266
4098	199507	287215
4099	199552	287160
4100	199600	287111
4101	199643	287054
4102	199691	287004
4103	199735	286950
4104	199782	286898
4105	199843	286867
4106	199890	286815
4107	199931	286756
4108	199977	286704
4109	200024	286653
4110	200072	286603
4111	200125	286561
4112	200179	286519
4113	200226	286468
4114	200274	286418
4115	200322	286369
4116	200366	286314
4117	200415	286265
4118	200461	286213
4119	200510	286165
4120	200559	286117
4121	200605	286064
4122	200655	286018
4123	200702	285967
4124	200750	285916
4125	200801	285871
4126	200848	285820
4127	200893	285766
4128	200936	285710
4129	200983	285658
4130	201030	285608
4131	201076	285556
4132	201128	285512
4133	201180	285468
4134	201230	285421
4135	201279	285373
4136	201327	285323
4137	201373	285270
4138	201419	285218
4139	201466	285167
